"language","task","working_pct","stall_pct","tool_pct","harness_pct","n_calls","med_dur_s"
"C","redis-12272",4.2,95.8,94.7,5.3,45,0.136
"C","micropython-13039",22.4,77.6,89.5,10.5,53,0.111
"C","redis-10068",14.6,85.4,89.9,10.1,61,0.128
"C","jq-2598",23.3,76.7,81.4,18.6,121,0.109
"C++","json-4237",23.7,76.3,97,3,118,0.129
"C++","fmt-3750",17.8,82.2,92.3,7.7,111,0.131
"C++","fmt-3901",23.6,76.4,99.1,0.9,38,0.131
"C++","fmt-2457",19.2,80.8,58.4,41.6,215,0.131
"Rust","bat-2835",17.5,82.5,80.4,19.6,192,0.128
"Rust","ripgrep-2209",6.3,93.7,78.2,21.8,127,0.118
"Rust","nushell-13831",29.1,70.9,98,2,77,0.187
"Rust","axum-1730",20.7,79.3,97.2,2.8,94,0.133
"Go","gin-2121",9.7,90.3,91.2,8.8,43,0.109
"Go","caddy-4774",18.5,81.5,77,23,202,0.109
"Go","prometheus-10720",20.4,79.6,77.6,22.4,195,0.108
"Go","hugo-12579",16,84,98.5,1.5,69,0.112
"Java","gson-1093",6.5,93.5,90.4,9.6,60,0.11
"Java","gson-2134",17.7,82.3,95.8,4.2,51,0.109
"Java","javaparser-4538",11.6,88.4,96.8,3.2,74,0.11
"Java","lombok-3479",18.2,81.8,80.5,19.5,185,0.109
"PHP","framework-52684",5.6,94.4,52.3,47.7,81,0.108
"PHP","phpspreadsheet-3463",7.5,92.5,60,40,93,0.123
"PHP","php-cs-fixer-8064",13,87,60.8,39.2,149,0.116
"PHP","carbon-2752",10.9,89.1,48.3,51.7,104,0.11
"Ruby","fpm-1829",12.1,87.9,56.8,43.2,69,0.128
"Ruby","fluentd-3328",13,87,38.1,61.9,152,0.128
"Ruby","rubocop-13560",12.9,87.1,42.1,57.9,195,0.119
"Ruby","fastlane-20958",5.7,94.3,80.3,19.7,70,0.132
"JavaScript","preact-3763",18.6,81.4,92.8,7.2,56,0.11
"JavaScript","babel-15649",15.2,84.8,89.3,10.7,73,0.109
"JavaScript","axios-5892",9,91,62.3,37.7,88,0.131
"JavaScript","three.js-26589",8.5,91.5,41.2,58.8,130,0.133
"TypeScript","core-11870",13.1,86.9,94.8,5.2,82,0.112
"TypeScript","docusaurus-9897",14.4,85.6,77.5,22.5,95,0.109
"TypeScript","immutable-js-2006",13.3,86.7,94.4,5.6,141,0.126
"TypeScript","docusaurus-10130",13.5,86.5,75,25,77,0.124
"AVG","AVG",14.6,85.4,78.6,21.4,105.2,0.121
