1785343878.352680 usage_usec 3873654 user_usec 3681424 system_usec 192230 
1785343878.455807 usage_usec 3873654 user_usec 3681424 system_usec 192230 
1785343878.558260 usage_usec 3873654 user_usec 3681424 system_usec 192230 
1785343878.660680 usage_usec 3873654 user_usec 3681424 system_usec 192230 
1785343878.763104 usage_usec 3873654 user_usec 3681424 system_usec 192230 
1785343878.865225 usage_usec 3875327 user_usec 3683067 system_usec 192259 
1785343878.967206 usage_usec 3877312 user_usec 3685053 system_usec 192259 
1785343879.069181 usage_usec 3878489 user_usec 3686228 system_usec 192260 
1785343879.171104 usage_usec 3880304 user_usec 3687055 system_usec 193249 
1785343879.273082 usage_usec 3880304 user_usec 3687055 system_usec 193249 
1785343879.375066 usage_usec 3889661 user_usec 3695393 system_usec 194268 
1785343879.477221 usage_usec 3890757 user_usec 3696485 system_usec 194272 
1785343879.579237 usage_usec 3903277 user_usec 3706049 system_usec 197227 
1785343879.681178 usage_usec 3904429 user_usec 3707199 system_usec 197229 
1785343879.783129 usage_usec 3905616 user_usec 3708378 system_usec 197238 
1785343879.885068 usage_usec 3906717 user_usec 3709474 system_usec 197242 
1785343879.987034 usage_usec 3907841 user_usec 3709646 system_usec 198194 
1785343880.089046 usage_usec 3910760 user_usec 3711565 system_usec 199194 
1785343880.191030 usage_usec 3913203 user_usec 3713998 system_usec 199205 
1785343880.293135 usage_usec 3916369 user_usec 3716110 system_usec 200258 
1785343880.395099 usage_usec 3916458 user_usec 3716195 system_usec 200263 
1785343880.497078 usage_usec 3916458 user_usec 3716195 system_usec 200263 
1785343880.599224 usage_usec 3919965 user_usec 3718742 system_usec 201223 
1785343880.701192 usage_usec 3928212 user_usec 3726978 system_usec 201233 
1785343880.803223 usage_usec 3929661 user_usec 3728410 system_usec 201251 
1785343880.905180 usage_usec 3929661 user_usec 3728410 system_usec 201251 
1785343881.007176 usage_usec 3939792 user_usec 3736225 system_usec 203567 
1785343881.109191 usage_usec 3940985 user_usec 3737409 system_usec 203576 
1785343881.211150 usage_usec 3947908 user_usec 3744308 system_usec 203599 
1785343881.313147 usage_usec 3949303 user_usec 3744717 system_usec 204585 
1785343881.415074 usage_usec 3949303 user_usec 3744717 system_usec 204585 
1785343881.517104 usage_usec 3957846 user_usec 3753223 system_usec 204622 
1785343881.619090 usage_usec 3959080 user_usec 3754446 system_usec 204634 
1785343881.721085 usage_usec 3966041 user_usec 3760380 system_usec 205661 
1785343881.823182 usage_usec 3966041 user_usec 3760380 system_usec 205661 
1785343881.925547 usage_usec 3967596 user_usec 3761908 system_usec 205688 
1785343882.027540 usage_usec 4001975 user_usec 3795265 system_usec 206710 
1785343882.129569 usage_usec 4003368 user_usec 3796644 system_usec 206723 
1785343882.231502 usage_usec 4003368 user_usec 3796644 system_usec 206723 
1785343882.333519 usage_usec 4011795 user_usec 3804108 system_usec 207686 
1785343882.435587 usage_usec 4013061 user_usec 3805361 system_usec 207700 
1785343882.537624 usage_usec 4024346 user_usec 3815694 system_usec 208652 
1785343882.639570 usage_usec 4026069 user_usec 3817380 system_usec 208688 
1785343882.741514 usage_usec 4027369 user_usec 3818665 system_usec 208704 
1785343882.843585 usage_usec 4036191 user_usec 3826499 system_usec 209692 
1785343882.945586 usage_usec 4037543 user_usec 3827834 system_usec 209709 
1785343883.047626 usage_usec 4038842 user_usec 3828168 system_usec 210674 
1785343883.149735 usage_usec 4048939 user_usec 3838230 system_usec 210709 
1785343883.251716 usage_usec 4050346 user_usec 3838653 system_usec 211692 
1785343883.353729 usage_usec 4061755 user_usec 3850063 system_usec 211692 
1785343883.455657 usage_usec 4061755 user_usec 3850063 system_usec 211692 
1785343883.557654 usage_usec 4063089 user_usec 3850063 system_usec 213026 
1785343883.659780 usage_usec 4074251 user_usec 3860554 system_usec 213697 
1785343883.761774 usage_usec 4075597 user_usec 3861881 system_usec 213715 
1785343883.863731 usage_usec 4075597 user_usec 3861881 system_usec 213715 
1785343883.965765 usage_usec 4091963 user_usec 3877271 system_usec 214692 
1785343884.067711 usage_usec 4093376 user_usec 3878665 system_usec 214710 
1785343884.169762 usage_usec 4104178 user_usec 3888507 system_usec 215670 
1785343884.271703 usage_usec 4107949 user_usec 3892221 system_usec 215727 
1785343884.373630 usage_usec 4109256 user_usec 3893512 system_usec 215743 
1785343884.475807 usage_usec 4124707 user_usec 3907968 system_usec 216738 
1785343884.578106 usage_usec 4124707 user_usec 3907968 system_usec 216738 
1785343884.680107 usage_usec 4126294 user_usec 3909525 system_usec 216769 
1785343884.782158 usage_usec 4144096 user_usec 3926364 system_usec 217732 
1785343884.884143 usage_usec 4145237 user_usec 3927445 system_usec 217792 
1785343884.986190 usage_usec 4157651 user_usec 3938910 system_usec 218740 
1785343885.088140 usage_usec 4157651 user_usec 3938910 system_usec 218740 
1785343885.190150 usage_usec 4159058 user_usec 3940299 system_usec 218759 
1785343885.292172 usage_usec 4174128 user_usec 3954338 system_usec 219789 
1785343885.394161 usage_usec 4175304 user_usec 3955505 system_usec 219798 
1785343885.496169 usage_usec 4175304 user_usec 3955505 system_usec 219798 
1785343885.598159 usage_usec 4188200 user_usec 3967393 system_usec 220806 
1785343885.700143 usage_usec 4189649 user_usec 3968820 system_usec 220829 
1785343885.802193 usage_usec 4207326 user_usec 3985515 system_usec 221810 
1785343885.904235 usage_usec 4208495 user_usec 3986678 system_usec 221817 
1785343886.006289 usage_usec 4208495 user_usec 3986678 system_usec 221817 
1785343886.108333 usage_usec 4222093 user_usec 3999248 system_usec 222845 
1785343886.210526 usage_usec 4223433 user_usec 4000569 system_usec 222863 
1785343886.312600 usage_usec 4228558 user_usec 4003772 system_usec 224785 
1785343886.414624 usage_usec 4237867 user_usec 4013054 system_usec 224813 
1785343886.517042 usage_usec 4239267 user_usec 4013470 system_usec 225797 
1785343886.619280 usage_usec 4255601 user_usec 4028768 system_usec 226833 
1785343886.721263 usage_usec 4256877 user_usec 4030030 system_usec 226846 
1785343886.823258 usage_usec 4256877 user_usec 4030030 system_usec 226846 
1785343886.925246 usage_usec 4272426 user_usec 4044533 system_usec 227893 
1785343887.027288 usage_usec 4273664 user_usec 4045705 system_usec 227959 
1785343887.129370 usage_usec 4289575 user_usec 4060510 system_usec 229065 
1785343887.231318 usage_usec 4290786 user_usec 4061709 system_usec 229076 
1785343887.333293 usage_usec 4290786 user_usec 4061709 system_usec 229076 
1785343887.435346 usage_usec 4307417 user_usec 4076149 system_usec 231268 
1785343887.537443 usage_usec 4308708 user_usec 4077424 system_usec 231283 
1785343887.639612 usage_usec 4326697 user_usec 4094130 system_usec 232566 
1785343887.741672 usage_usec 4326697 user_usec 4094130 system_usec 232566 
1785343887.843861 usage_usec 4328141 user_usec 4095556 system_usec 232585 
1785343887.945999 usage_usec 4353851 user_usec 4120226 system_usec 233625 
1785343888.048216 usage_usec 4355129 user_usec 4121489 system_usec 233639 
1785343888.150528 usage_usec 4361388 user_usec 4126753 system_usec 234635 
1785343888.252795 usage_usec 4373697 user_usec 4138096 system_usec 235601 
1785343888.354923 usage_usec 4374900 user_usec 4139288 system_usec 235612 
1785343888.457009 usage_usec 4393603 user_usec 4156849 system_usec 236754 
1785343888.559063 usage_usec 4394733 user_usec 4157972 system_usec 236760 
1785343888.661257 usage_usec 4404702 user_usec 4167919 system_usec 236783 
1785343888.763421 usage_usec 4414602 user_usec 4176354 system_usec 238248 
1785343888.865590 usage_usec 4415809 user_usec 4177550 system_usec 238258 
1785343888.967834 usage_usec 4437332 user_usec 4197581 system_usec 239751 
1785343889.069999 usage_usec 4438803 user_usec 4199033 system_usec 239770 
1785343889.172081 usage_usec 4438803 user_usec 4199033 system_usec 239770 
1785343889.274093 usage_usec 4466616 user_usec 4224850 system_usec 241765 
1785343889.376367 usage_usec 4467816 user_usec 4225092 system_usec 242724 
1785343889.478582 usage_usec 4490584 user_usec 4246615 system_usec 243969 
1785343889.580846 usage_usec 4490584 user_usec 4246615 system_usec 243969 
1785343889.683058 usage_usec 4492032 user_usec 4248040 system_usec 243991 
1785343889.785327 usage_usec 4517850 user_usec 4271864 system_usec 245986 
1785343889.887504 usage_usec 4517850 user_usec 4271864 system_usec 245986 
1785343889.989728 usage_usec 4519219 user_usec 4273213 system_usec 246005 
1785343890.092074 usage_usec 4545284 user_usec 4297874 system_usec 247409 
1785343890.194386 usage_usec 4546507 user_usec 4299085 system_usec 247421 
1785343890.296625 usage_usec 4551282 user_usec 4303792 system_usec 247490 
1785343890.398854 usage_usec 4571404 user_usec 4321995 system_usec 249408 
1785343890.501079 usage_usec 4572595 user_usec 4323176 system_usec 249418 
1785343890.603734 usage_usec 4625824 user_usec 4376362 system_usec 249462 
1785343890.706375 usage_usec 4728420 user_usec 4476877 system_usec 251543 
1785343890.808577 usage_usec 4728420 user_usec 4476877 system_usec 251543 
1785343890.911322 usage_usec 4729910 user_usec 4478348 system_usec 251561 
1785343891.013570 usage_usec 4759760 user_usec 4506051 system_usec 253708 
1785343891.115847 usage_usec 4761052 user_usec 4507329 system_usec 253723 
1785343891.218246 usage_usec 4761052 user_usec 4507329 system_usec 253723 
1785343891.320441 usage_usec 4790136 user_usec 4534778 system_usec 255357 
1785343891.422717 usage_usec 4791573 user_usec 4536195 system_usec 255378 
1785343891.524968 usage_usec 4791573 user_usec 4536195 system_usec 255378 
1785343891.627386 usage_usec 4830910 user_usec 4573406 system_usec 257504 
1785343891.729481 usage_usec 4832153 user_usec 4573689 system_usec 258463 
1785343891.831635 usage_usec 4857729 user_usec 4597218 system_usec 260511 
1785343891.933805 usage_usec 4861589 user_usec 4601039 system_usec 260550 
1785343892.036018 usage_usec 4862810 user_usec 4602248 system_usec 260562 
1785343892.138202 usage_usec 4893374 user_usec 4630980 system_usec 262393 
1785343892.240700 usage_usec 4894583 user_usec 4632178 system_usec 262404 
1785343892.342772 usage_usec 4904221 user_usec 4641742 system_usec 262478 
1785343892.444969 usage_usec 4925925 user_usec 4661323 system_usec 264601 
1785343892.547145 usage_usec 4927128 user_usec 4662516 system_usec 264612 
1785343892.649585 usage_usec 4960711 user_usec 4692972 system_usec 267739 
1785343892.751860 usage_usec 4960711 user_usec 4692972 system_usec 267739 
1785343892.853964 usage_usec 4962203 user_usec 4694437 system_usec 267765 
1785343892.957397 usage_usec 5000824 user_usec 4730983 system_usec 269840 
1785343893.059682 usage_usec 5000824 user_usec 4730983 system_usec 269840 
1785343893.161743 usage_usec 5002200 user_usec 4732359 system_usec 269840 
1785343893.263881 usage_usec 5002200 user_usec 4732359 system_usec 269840 
1785343893.366067 usage_usec 5036936 user_usec 4764899 system_usec 272036 
1785343893.468103 usage_usec 5038240 user_usec 4766187 system_usec 272052 
1785343893.570221 usage_usec 5066667 user_usec 4794561 system_usec 272106 
1785343893.672407 usage_usec 5075828 user_usec 4801448 system_usec 274379 
1785343893.774556 usage_usec 5075828 user_usec 4801448 system_usec 274379 
1785343893.876834 usage_usec 5077176 user_usec 4802781 system_usec 274394 
1785343893.979163 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343894.081753 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343894.184397 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343894.286997 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343894.389435 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343894.492049 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343894.594886 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343894.697316 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343894.799795 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343894.902227 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343895.004658 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343895.106931 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343895.209208 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343895.311752 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343895.413983 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343895.516405 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343895.618888 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343895.721604 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343895.823943 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343895.926339 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343896.028982 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343896.131851 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343896.234379 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343896.336850 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343896.439313 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343896.541877 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343896.644246 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343896.746811 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343896.849503 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343896.951972 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343897.054489 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343897.157035 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343897.259368 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343897.361809 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343897.464390 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343897.567021 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343897.669409 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343897.771911 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343897.874031 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343897.976341 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343898.078666 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343898.180868 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343898.283040 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343898.385332 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343898.487412 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343898.589745 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343898.692905 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343898.795288 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343898.897504 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343898.999841 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343899.102209 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343899.204536 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343899.306835 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343899.409135 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343899.511962 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343899.614407 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343899.716929 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343899.819412 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343899.921955 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343900.024294 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343900.126937 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343900.229314 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343900.331869 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343900.434309 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343900.536626 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343900.638984 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343900.741283 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343900.843901 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343900.946389 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343901.048508 usage_usec 5114421 user_usec 4837677 system_usec 276744 
1785343901.150793 usage_usec 5115963 user_usec 4839189 system_usec 276773 
1785343901.253203 usage_usec 5156703 user_usec 4877494 system_usec 279209 
1785343901.355468 usage_usec 5156703 user_usec 4877494 system_usec 279209 
1785343901.457557 usage_usec 5158165 user_usec 4878931 system_usec 279233 
1785343901.559876 usage_usec 5201596 user_usec 4919862 system_usec 281733 
1785343901.662063 usage_usec 5202876 user_usec 4921128 system_usec 281747 
1785343901.764304 usage_usec 5202876 user_usec 4921128 system_usec 281747 
1785343901.866638 usage_usec 5244918 user_usec 4960617 system_usec 284300 
1785343901.968947 usage_usec 5246273 user_usec 4961955 system_usec 284318 
1785343902.071294 usage_usec 5271229 user_usec 4985959 system_usec 285269 
1785343902.173576 usage_usec 5289002 user_usec 5002110 system_usec 286892 
1785343902.275925 usage_usec 5290431 user_usec 5003517 system_usec 286914 
1785343902.378036 usage_usec 5313183 user_usec 5026222 system_usec 286961 
1785343902.480235 usage_usec 5337700 user_usec 5048128 system_usec 289571 
1785343902.582515 usage_usec 5339080 user_usec 5049489 system_usec 289590 
1785343902.685428 usage_usec 5386035 user_usec 5092681 system_usec 293354 
1785343902.787594 usage_usec 5386035 user_usec 5092681 system_usec 293354 
1785343902.890081 usage_usec 5387565 user_usec 5094184 system_usec 293381 
1785343902.992157 usage_usec 5429130 user_usec 5134796 system_usec 294333 
1785343903.094276 usage_usec 5438304 user_usec 5142161 system_usec 296142 
1785343903.196472 usage_usec 5439727 user_usec 5142618 system_usec 297108 
1785343903.298533 usage_usec 5470031 user_usec 5171930 system_usec 298100 
1785343903.401073 usage_usec 5491473 user_usec 5191504 system_usec 299969 
1785343903.503326 usage_usec 5492869 user_usec 5192878 system_usec 299990 
1785343903.605477 usage_usec 5512176 user_usec 5211193 system_usec 300982 
1785343903.708088 usage_usec 5549604 user_usec 5246692 system_usec 302911 
1785343903.810168 usage_usec 5551017 user_usec 5248089 system_usec 302927 
1785343903.912474 usage_usec 5551017 user_usec 5248089 system_usec 302927 
1785343904.014723 usage_usec 5613038 user_usec 5307021 system_usec 306016 
1785343904.117034 usage_usec 5613038 user_usec 5307021 system_usec 306016 
1785343904.219517 usage_usec 5614401 user_usec 5308368 system_usec 306032 
1785343904.321758 usage_usec 5671400 user_usec 5362257 system_usec 309142 
1785343904.423918 usage_usec 5671400 user_usec 5362257 system_usec 309142 
1785343904.528032 usage_usec 5672838 user_usec 5363677 system_usec 309161 
1785343904.630024 usage_usec 5721411 user_usec 5409180 system_usec 312230 
1785343904.731835 usage_usec 5729174 user_usec 5416871 system_usec 312303 
1785343904.833730 usage_usec 5730736 user_usec 5418433 system_usec 312303 
1785343904.935704 usage_usec 5761060 user_usec 5447734 system_usec 313325 
1785343905.037989 usage_usec 5792772 user_usec 5477182 system_usec 315590 
1785343905.139864 usage_usec 5794086 user_usec 5478483 system_usec 315602 
1785343905.242020 usage_usec 5834788 user_usec 5518185 system_usec 316603 
1785343905.343949 usage_usec 5851125 user_usec 5532207 system_usec 318918 
1785343905.445941 usage_usec 5852536 user_usec 5533618 system_usec 318918 
1785343905.548052 usage_usec 5875636 user_usec 5555761 system_usec 319875 
1785343905.650204 usage_usec 5912893 user_usec 5590662 system_usec 322231 
1785343905.752404 usage_usec 5914314 user_usec 5592061 system_usec 322253 
1785343905.854636 usage_usec 5916872 user_usec 5593698 system_usec 323173 
1785343905.957023 usage_usec 5976952 user_usec 5651284 system_usec 325668 
1785343906.059154 usage_usec 5978401 user_usec 5652709 system_usec 325691 
1785343906.161367 usage_usec 5978401 user_usec 5652709 system_usec 325691 
1785343906.263689 usage_usec 6061064 user_usec 5734421 system_usec 326642 
1785343906.366066 usage_usec 6164062 user_usec 5837390 system_usec 326672 
1785343906.468306 usage_usec 6175593 user_usec 5845927 system_usec 329666 
1785343906.570455 usage_usec 6177090 user_usec 5847400 system_usec 329689 
1785343906.672719 usage_usec 6204017 user_usec 5873341 system_usec 330675 
1785343906.774964 usage_usec 6243771 user_usec 5910379 system_usec 333391 
1785343906.877184 usage_usec 6245228 user_usec 5911813 system_usec 333414 
1785343906.979406 usage_usec 6278086 user_usec 5942719 system_usec 335367 
1785343907.081857 usage_usec 6310430 user_usec 5972148 system_usec 338282 
1785343907.183922 usage_usec 6311863 user_usec 5973560 system_usec 338302 
1785343907.286040 usage_usec 6319946 user_usec 5980629 system_usec 339317 
1785343907.388398 usage_usec 6382331 user_usec 6040231 system_usec 342100 
1785343907.490704 usage_usec 6383943 user_usec 6040865 system_usec 343078 
1785343907.592751 usage_usec 6384299 user_usec 6041201 system_usec 343097 
1785343907.695128 usage_usec 6460496 user_usec 6113409 system_usec 347086 
1785343907.797348 usage_usec 6460496 user_usec 6113409 system_usec 347086 
1785343907.899607 usage_usec 6461909 user_usec 6114808 system_usec 347101 
1785343908.002070 usage_usec 6506085 user_usec 6157988 system_usec 348097 
1785343908.104201 usage_usec 6536630 user_usec 6185503 system_usec 351126 
1785343908.206325 usage_usec 6538062 user_usec 6186912 system_usec 351149 
1785343908.309003 usage_usec 6579493 user_usec 6227377 system_usec 352116 
1785343908.411096 usage_usec 6614349 user_usec 6258926 system_usec 355422 
1785343908.513368 usage_usec 6615726 user_usec 6260284 system_usec 355442 
1785343908.615482 usage_usec 6648690 user_usec 6292306 system_usec 356384 
1785343908.717759 usage_usec 6689990 user_usec 6330319 system_usec 359671 
1785343908.821024 usage_usec 6691444 user_usec 6331751 system_usec 359693 
1785343908.923350 usage_usec 6691444 user_usec 6331751 system_usec 359693 
1785343909.025509 usage_usec 6768095 user_usec 6403929 system_usec 364165 
1785343909.127644 usage_usec 6769485 user_usec 6405300 system_usec 364184 
1785343909.230194 usage_usec 6769485 user_usec 6405300 system_usec 364184 
1785343909.332708 usage_usec 6846967 user_usec 6478391 system_usec 368576 
1785343909.434894 usage_usec 6846967 user_usec 6478391 system_usec 368576 
