1785343878.352680 usage_usec 3873654 user_usec 3681424 system_usec 192230 
1785343909.537146 usage_usec 6848372 user_usec 6479774 system_usec 368597 
1785343909.639606 usage_usec 6925624 user_usec 6552419 system_usec 373204 
1785343909.741928 usage_usec 6935127 user_usec 6561914 system_usec 373213 
1785343909.844107 usage_usec 6936563 user_usec 6563328 system_usec 373235 
1785343909.946435 usage_usec 6960115 user_usec 6585877 system_usec 374237 
1785343910.048820 usage_usec 7062117 user_usec 6687879 system_usec 374237 
1785343910.151206 usage_usec 7154633 user_usec 6776180 system_usec 378452 
1785343910.253556 usage_usec 7155999 user_usec 6777527 system_usec 378471 
1785343910.355908 usage_usec 7155999 user_usec 6777527 system_usec 378471 
1785343910.458408 usage_usec 7235974 user_usec 6851646 system_usec 384327 
1785343910.560627 usage_usec 7239692 user_usec 6855312 system_usec 384379 
1785343910.662852 usage_usec 7241163 user_usec 6856766 system_usec 384397 
1785343910.765019 usage_usec 7274225 user_usec 6888832 system_usec 385392 
1785343910.868393 usage_usec 7326809 user_usec 6937605 system_usec 389203 
1785343910.970693 usage_usec 7328285 user_usec 6939064 system_usec 389221 
1785343911.072816 usage_usec 7328285 user_usec 6939064 system_usec 389221 
1785343911.175138 usage_usec 7415492 user_usec 7021370 system_usec 394121 
1785343911.277396 usage_usec 7415492 user_usec 7021370 system_usec 394121 
1785343911.379645 usage_usec 7416911 user_usec 7022772 system_usec 394139 
1785343911.482090 usage_usec 7456382 user_usec 7061247 system_usec 395134 
1785343911.584260 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343911.686517 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343911.788873 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343911.891162 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343911.993568 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343912.096045 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343912.198316 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343912.300864 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343912.403404 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343912.505828 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343912.608183 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343912.710520 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343912.812987 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343912.915301 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343913.017766 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343913.120061 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343913.222555 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343913.325035 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343913.427241 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343913.530629 usage_usec 7507549 user_usec 7108284 system_usec 399264 
1785343913.632773 usage_usec 7509043 user_usec 7109757 system_usec 399286 
1785343913.735076 usage_usec 7553604 user_usec 7153297 system_usec 400307 
1785343913.837321 usage_usec 7600367 user_usec 7195799 system_usec 404567 
1785343913.939405 usage_usec 7601833 user_usec 7197241 system_usec 404592 
1785343914.041695 usage_usec 7626040 user_usec 7220490 system_usec 405550 
1785343914.144075 usage_usec 7694336 user_usec 7284397 system_usec 409938 
1785343914.246481 usage_usec 7694336 user_usec 7284397 system_usec 409938 
1785343914.348669 usage_usec 7695786 user_usec 7284872 system_usec 410914 
1785343914.450986 usage_usec 7771298 user_usec 7359422 system_usec 411875 
1785343914.553411 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343914.655798 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343914.758253 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343914.860363 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343914.962597 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343915.065139 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343915.167687 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343915.270336 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343915.372780 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343915.475184 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343915.577801 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343915.680623 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343915.783081 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343915.885766 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343915.988200 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343916.091126 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343916.193579 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343916.296407 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343916.398622 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343916.500913 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343916.603244 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343916.705411 usage_usec 7790845 user_usec 7374517 system_usec 416328 
1785343916.808068 usage_usec 7792334 user_usec 7375984 system_usec 416350 
1785343916.910329 usage_usec 7814391 user_usec 7397108 system_usec 417282 
1785343917.012755 usage_usec 7889460 user_usec 7467396 system_usec 422063 
1785343917.115125 usage_usec 7889460 user_usec 7467396 system_usec 422063 
1785343917.217550 usage_usec 7890959 user_usec 7467919 system_usec 423040 
1785343917.319873 usage_usec 7891069 user_usec 7468023 system_usec 423046 
1785343917.422885 usage_usec 7992148 user_usec 7569102 system_usec 423046 
1785343917.525395 usage_usec 8095146 user_usec 7672075 system_usec 423070 
1785343917.627633 usage_usec 8128158 user_usec 7699997 system_usec 428160 
1785343917.729895 usage_usec 8128158 user_usec 7699997 system_usec 428160 
1785343917.831905 usage_usec 8129572 user_usec 7700443 system_usec 429129 
1785343917.934331 usage_usec 8166529 user_usec 7737400 system_usec 429129 
1785343918.036862 usage_usec 8229469 user_usec 7795158 system_usec 434311 
1785343918.139392 usage_usec 8229469 user_usec 7795158 system_usec 434311 
1785343918.242231 usage_usec 8229469 user_usec 7795158 system_usec 434311 
1785343918.344609 usage_usec 8229469 user_usec 7795158 system_usec 434311 
1785343918.447264 usage_usec 8229469 user_usec 7795158 system_usec 434311 
1785343918.549824 usage_usec 8229469 user_usec 7795158 system_usec 434311 
1785343918.652381 usage_usec 8229469 user_usec 7795158 system_usec 434311 
1785343918.754961 usage_usec 8229469 user_usec 7795158 system_usec 434311 
1785343918.857170 usage_usec 8230948 user_usec 7795667 system_usec 435281 
1785343918.959413 usage_usec 8248700 user_usec 7813418 system_usec 435281 
1785343919.062267 usage_usec 8334198 user_usec 7893854 system_usec 440344 
1785343919.164478 usage_usec 8335533 user_usec 7894205 system_usec 441327 
1785343919.266686 usage_usec 8335533 user_usec 7894205 system_usec 441327 
1785343919.368729 usage_usec 8424399 user_usec 7982984 system_usec 441414 
1785343919.470952 usage_usec 8441128 user_usec 7994571 system_usec 446556 
1785343919.573029 usage_usec 8441128 user_usec 7994571 system_usec 446556 
1785343919.675082 usage_usec 8442512 user_usec 7994989 system_usec 447522 
1785343919.777256 usage_usec 8497406 user_usec 8048908 system_usec 448498 
1785343919.879817 usage_usec 8548791 user_usec 8095202 system_usec 453588 
1785343919.982248 usage_usec 8548791 user_usec 8095202 system_usec 453588 
1785343920.084720 usage_usec 8548791 user_usec 8095202 system_usec 453588 
1785343920.187614 usage_usec 8548791 user_usec 8095202 system_usec 453588 
1785343920.290308 usage_usec 8548791 user_usec 8095202 system_usec 453588 
1785343920.392833 usage_usec 8548791 user_usec 8095202 system_usec 453588 
1785343920.495573 usage_usec 8548791 user_usec 8095202 system_usec 453588 
1785343920.598023 usage_usec 8548791 user_usec 8095202 system_usec 453588 
1785343920.700137 usage_usec 8550280 user_usec 8095721 system_usec 454559 
1785343920.802355 usage_usec 8595273 user_usec 8140679 system_usec 454594 
1785343920.904741 usage_usec 8660660 user_usec 8200723 system_usec 459936 
1785343921.007151 usage_usec 8660660 user_usec 8200723 system_usec 459936 
1785343921.109668 usage_usec 8662150 user_usec 8201241 system_usec 460909 
1785343921.211919 usage_usec 8738555 user_usec 8277562 system_usec 460992 
1785343921.314635 usage_usec 8780871 user_usec 8314497 system_usec 466373 
1785343921.416887 usage_usec 8782229 user_usec 8314886 system_usec 467343 
1785343921.519014 usage_usec 8814135 user_usec 8346771 system_usec 467363 
1785343921.621773 usage_usec 8916135 user_usec 8448693 system_usec 467442 
1785343921.724111 usage_usec 9019135 user_usec 8550722 system_usec 468413 
1785343921.826336 usage_usec 9034887 user_usec 8561401 system_usec 473486 
1785343921.928602 usage_usec 9036357 user_usec 8561895 system_usec 474461 
1785343922.031020 usage_usec 9090504 user_usec 8615986 system_usec 474517 
1785343922.133486 usage_usec 9155336 user_usec 8674934 system_usec 480402 
1785343922.236017 usage_usec 9155336 user_usec 8674934 system_usec 480402 
1785343922.338197 usage_usec 9156807 user_usec 8675411 system_usec 481396 
1785343922.440365 usage_usec 9234122 user_usec 8752667 system_usec 481455 
1785343922.542923 usage_usec 9276476 user_usec 8789212 system_usec 487264 
1785343922.645085 usage_usec 9276476 user_usec 8789212 system_usec 487264 
1785343922.747353 usage_usec 9277943 user_usec 8789755 system_usec 488188 
1785343922.849466 usage_usec 9301010 user_usec 8812748 system_usec 488261 
1785343922.951931 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343923.054223 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343923.156693 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343923.259169 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343923.361608 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343923.464217 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343923.566743 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343923.669408 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343923.772213 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343923.874877 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343923.977180 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343924.079214 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343924.181574 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343924.283812 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343924.385950 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343924.488184 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343924.590627 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343924.693174 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343924.795663 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343924.898343 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343925.000760 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343925.103090 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343925.205429 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343925.308006 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343925.410283 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343925.512969 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343925.615034 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343925.717406 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343925.819902 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343925.922072 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343926.024448 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343926.126691 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343926.228931 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343926.331202 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343926.433340 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343926.535803 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343926.638432 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343926.740923 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343926.843390 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343926.945618 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343927.048010 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343927.150470 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343927.252771 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343927.355063 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343927.457300 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343927.559716 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343927.661897 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343927.764222 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343927.866467 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343927.968587 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343928.071165 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343928.173637 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343928.275966 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343928.378150 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343928.480557 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343928.583067 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343928.685641 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343928.788228 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343928.890549 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343928.992988 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343929.095375 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343929.198016 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343929.300365 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343929.402757 usage_usec 9397715 user_usec 8903563 system_usec 494151 
1785343929.504875 usage_usec 9399259 user_usec 8904128 system_usec 495130 
1785343929.607080 usage_usec 9437599 user_usec 8942469 system_usec 495130 
1785343929.709564 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343929.813008 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343929.916458 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343930.020079 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343930.123964 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343930.227027 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343930.330818 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343930.434012 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343930.539034 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343930.642603 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343930.746844 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343930.849347 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343930.952698 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343931.055272 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343931.159207 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343931.262571 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343931.366530 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343931.469473 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343931.572266 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343931.675463 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343931.778152 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343931.880994 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343931.983477 usage_usec 9521603 user_usec 9020349 system_usec 501254 
1785343932.085736 usage_usec 9523107 user_usec 9020875 system_usec 502231 
1785343932.187974 usage_usec 9581842 user_usec 9079610 system_usec 502231 
1785343932.290347 usage_usec 9655574 user_usec 9145386 system_usec 510188 
1785343932.392690 usage_usec 9655574 user_usec 9145386 system_usec 510188 
1785343932.494730 usage_usec 9656955 user_usec 9146747 system_usec 510208 
1785343932.596856 usage_usec 9656955 user_usec 9146747 system_usec 510208 
1785343932.699129 usage_usec 9755540 user_usec 9245292 system_usec 510248 
1785343932.801337 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343932.903848 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343933.006505 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343933.109574 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343933.212102 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343933.314639 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343933.417213 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343933.519756 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343933.622310 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343933.724937 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343933.827733 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343933.930181 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343934.032613 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343934.135092 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343934.237589 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343934.340003 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343934.442190 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343934.545050 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343934.647504 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343934.749915 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343934.852484 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343934.954913 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343935.057837 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343935.160061 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343935.262490 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343935.365002 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343935.467367 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343935.570042 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343935.672826 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343935.775208 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343935.877977 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343935.980326 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343936.082702 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343936.185222 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343936.287674 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343936.390137 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343936.492510 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343936.595240 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343936.697635 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343936.800233 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343936.902701 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343937.005137 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343937.107438 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343937.209941 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343937.312245 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343937.414734 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343937.517070 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343937.619268 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343937.721631 usage_usec 9786771 user_usec 9269279 system_usec 517492 
1785343937.823677 usage_usec 9788295 user_usec 9270776 system_usec 517519 
1785343937.925814 usage_usec 9818668 user_usec 9301146 system_usec 517522 
1785343938.028325 usage_usec 9921667 user_usec 9404119 system_usec 517547 
1785343938.130576 usage_usec 10023666 user_usec 9505097 system_usec 518569 
1785343938.232820 usage_usec 10053800 user_usec 9528376 system_usec 525423 
1785343938.334922 usage_usec 10055171 user_usec 9529732 system_usec 525438 
1785343938.437120 usage_usec 10097487 user_usec 9572048 system_usec 525438 
1785343938.540271 usage_usec 10187258 user_usec 9654307 system_usec 532951 
1785343938.642409 usage_usec 10188653 user_usec 9655689 system_usec 532964 
1785343938.744600 usage_usec 10188653 user_usec 9655689 system_usec 532964 
1785343938.846891 usage_usec 10272977 user_usec 9739958 system_usec 533019 
1785343938.949438 usage_usec 10326793 user_usec 9786136 system_usec 540656 
1785343939.051588 usage_usec 10328265 user_usec 9786636 system_usec 541628 
1785343939.153768 usage_usec 10328265 user_usec 9786636 system_usec 541628 
1785343939.255922 usage_usec 10411472 user_usec 9869843 system_usec 541628 
1785343939.358307 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343939.460742 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343939.563525 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343939.665884 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343939.768332 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343939.870709 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343939.973400 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343940.075963 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343940.178704 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343940.281181 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343940.383786 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343940.486250 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343940.588752 usage_usec 10467682 user_usec 9918042 system_usec 549640 
