1785343878.352680 usage_usec 3873654 user_usec 3681424 system_usec 192230 
1785343940.691093 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343940.793424 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343940.896187 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343940.998558 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343941.100971 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343941.203315 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343941.306413 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343941.408884 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343941.511112 usage_usec 10467682 user_usec 9918042 system_usec 549640 
1785343941.613215 usage_usec 10469163 user_usec 9919501 system_usec 549662 
1785343941.715482 usage_usec 10481696 user_usec 9931999 system_usec 549696 
1785343941.818080 usage_usec 10583696 user_usec 10033999 system_usec 549696 
1785343941.920249 usage_usec 10607986 user_usec 10050381 system_usec 557605 
1785343942.022440 usage_usec 10609351 user_usec 10051728 system_usec 557623 
1785343942.124611 usage_usec 10653029 user_usec 10095374 system_usec 557654 
1785343942.227187 usage_usec 10756029 user_usec 10197401 system_usec 558628 
1785343942.329473 usage_usec 10858028 user_usec 10299400 system_usec 558628 
1785343942.431703 usage_usec 10890567 user_usec 10324481 system_usec 566085 
1785343942.533968 usage_usec 10892015 user_usec 10325907 system_usec 566107 
1785343942.636086 usage_usec 10924247 user_usec 10358069 system_usec 566177 
1785343942.738379 usage_usec 11026248 user_usec 10458311 system_usec 567937 
1785343942.840575 usage_usec 11038041 user_usec 10463692 system_usec 574348 
1785343942.942672 usage_usec 11039430 user_usec 10465061 system_usec 574368 
1785343943.045183 usage_usec 11099797 user_usec 10525428 system_usec 574368 
1785343943.147419 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343943.249717 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343943.351936 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343943.454174 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343943.556676 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343943.659136 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343943.761606 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343943.864298 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343943.966886 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343944.069252 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343944.171954 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343944.274440 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343944.376783 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343944.479383 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343944.582888 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343944.685182 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343944.787463 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343944.889643 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343944.992015 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343945.094220 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343945.196417 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343945.298824 usage_usec 11187054 user_usec 10604001 system_usec 583052 
1785343945.401174 usage_usec 11188528 user_usec 10605452 system_usec 583076 
1785343945.503535 usage_usec 11188528 user_usec 10605452 system_usec 583076 
1785343945.605684 usage_usec 11256171 user_usec 10672097 system_usec 584073 
1785343945.708235 usage_usec 11341426 user_usec 10749099 system_usec 592327 
1785343945.810478 usage_usec 11341426 user_usec 10749099 system_usec 592327 
1785343945.912719 usage_usec 11342965 user_usec 10750618 system_usec 592347 
1785343946.015082 usage_usec 11348927 user_usec 10756574 system_usec 592353 
1785343946.117212 usage_usec 11450926 user_usec 10857628 system_usec 593298 
1785343946.219379 usage_usec 11498615 user_usec 10896754 system_usec 601861 
1785343946.321809 usage_usec 11498615 user_usec 10896754 system_usec 601861 
1785343946.424019 usage_usec 11500107 user_usec 10898222 system_usec 601884 
1785343946.526196 usage_usec 11542693 user_usec 10939830 system_usec 602862 
1785343946.628584 usage_usec 11644693 user_usec 11041807 system_usec 602886 
1785343946.731066 usage_usec 11747692 user_usec 11144783 system_usec 602908 
1785343946.833892 usage_usec 11798181 user_usec 11186346 system_usec 611835 
1785343946.935938 usage_usec 11799539 user_usec 11187686 system_usec 611852 
1785343947.038076 usage_usec 11821982 user_usec 11210129 system_usec 611852 
1785343947.140308 usage_usec 11923982 user_usec 11311120 system_usec 612861 
1785343947.242452 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343947.345527 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343947.448011 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343947.550346 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343947.652689 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343947.755148 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343947.858394 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343947.960934 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343948.063214 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343948.165619 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343948.268025 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343948.370773 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343948.473287 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343948.576949 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343948.679768 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343948.782256 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343948.884913 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343948.987350 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343949.089814 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343949.192389 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343949.294863 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343949.397848 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343949.500550 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343949.602945 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343949.705618 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343949.808314 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343949.910633 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343950.013079 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343950.115505 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343950.218153 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343950.320428 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343950.422977 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343950.525253 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343950.627508 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343950.729807 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343950.832367 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343950.934513 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343951.037189 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343951.139615 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343951.241928 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343951.344198 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343951.446595 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343951.549127 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343951.651696 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343951.754356 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343951.856722 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343951.959008 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343952.061304 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343952.163732 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343952.265981 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343952.368357 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343952.470553 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343952.572841 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343952.675113 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343952.777428 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343952.879555 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343952.981834 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343953.084612 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343953.186972 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343953.289390 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343953.391572 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343953.494200 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343953.596306 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343953.698613 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343953.800797 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343953.903345 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343954.005902 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343954.108114 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343954.210363 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343954.313110 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343954.415514 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343954.517778 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343954.620191 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343954.722376 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343954.824475 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343954.926692 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343955.029168 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343955.131266 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343955.233314 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343955.335481 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343955.437660 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343955.539744 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343955.642178 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343955.744215 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343955.846311 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343955.948586 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343956.050759 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343956.152851 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343956.254997 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343956.357049 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343956.459253 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343956.561392 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343956.663509 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343956.765703 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343956.867854 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343956.970032 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343957.072234 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343957.174621 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343957.276624 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343957.378727 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343957.480980 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343957.583198 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343957.685380 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343957.787458 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343957.889550 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343957.991695 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343958.093731 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343958.195989 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343958.298201 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343958.400588 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343958.502876 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343958.605361 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343958.707496 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343958.809683 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343958.911876 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343959.014112 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343959.117452 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343959.219332 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343959.321226 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343959.423117 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343959.525046 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343959.627044 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343959.728951 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343959.831031 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343959.933230 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343960.035399 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343960.137551 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343960.239665 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343960.341838 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343960.443840 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343960.546140 usage_usec 11957075 user_usec 11335635 system_usec 621439 
1785343960.648405 usage_usec 11958583 user_usec 11337120 system_usec 621463 
1785343960.750449 usage_usec 11996299 user_usec 11373845 system_usec 622453 
1785343960.852595 usage_usec 12098299 user_usec 11475845 system_usec 622453 
1785343960.954772 usage_usec 12120029 user_usec 11489257 system_usec 630772 
1785343961.056992 usage_usec 12121447 user_usec 11490654 system_usec 630793 
1785343961.159228 usage_usec 12132011 user_usec 11501218 system_usec 630793 
1785343961.261385 usage_usec 12234011 user_usec 11603202 system_usec 630808 
1785343961.363925 usage_usec 12288905 user_usec 11648954 system_usec 639950 
1785343961.466434 usage_usec 12288905 user_usec 11648954 system_usec 639950 
1785343961.568573 usage_usec 12290309 user_usec 11650346 system_usec 639963 
1785343961.671046 usage_usec 12368551 user_usec 11728560 system_usec 639991 
1785343961.773341 usage_usec 12460081 user_usec 11810390 system_usec 649690 
1785343961.875583 usage_usec 12460081 user_usec 11810390 system_usec 649690 
1785343961.977820 usage_usec 12460081 user_usec 11810390 system_usec 649690 
1785343962.080108 usage_usec 12461582 user_usec 11810919 system_usec 650663 
1785343962.182528 usage_usec 12533843 user_usec 11881295 system_usec 652548 
1785343962.285377 usage_usec 12636842 user_usec 11984270 system_usec 652571 
1785343962.387546 usage_usec 12738841 user_usec 12086198 system_usec 652642 
1785343962.489736 usage_usec 12768142 user_usec 12106000 system_usec 662141 
1785343962.591876 usage_usec 12769453 user_usec 12107295 system_usec 662157 
1785343962.694183 usage_usec 12813040 user_usec 12149934 system_usec 663106 
1785343962.796274 usage_usec 12915040 user_usec 12251862 system_usec 663177 
1785343962.898488 usage_usec 12940773 user_usec 12268503 system_usec 672270 
1785343963.000710 usage_usec 12942120 user_usec 12269832 system_usec 672288 
1785343963.102866 usage_usec 12987824 user_usec 12314535 system_usec 673289 
1785343963.204958 usage_usec 13090824 user_usec 12417514 system_usec 673309 
1785343963.307450 usage_usec 13115916 user_usec 12433366 system_usec 682550 
1785343963.410201 usage_usec 13117379 user_usec 12434804 system_usec 682574 
1785343963.512515 usage_usec 13119981 user_usec 12437406 system_usec 682574 
1785343963.615728 usage_usec 13221980 user_usec 12538462 system_usec 683517 
1785343963.717720 usage_usec 13295558 user_usec 12602526 system_usec 693032 
1785343963.819806 usage_usec 13296961 user_usec 12603908 system_usec 693053 
1785343963.921900 usage_usec 13296961 user_usec 12603908 system_usec 693053 
1785343964.024232 usage_usec 13393678 user_usec 12699641 system_usec 694036 
1785343964.126516 usage_usec 13495675 user_usec 12801566 system_usec 694109 
1785343964.228690 usage_usec 13597675 user_usec 12903566 system_usec 694109 
1785343964.330847 usage_usec 13620682 user_usec 12916544 system_usec 704137 
1785343964.433082 usage_usec 13620682 user_usec 12916544 system_usec 704137 
1785343964.535436 usage_usec 13620682 user_usec 12916544 system_usec 704137 
1785343964.637838 usage_usec 13620682 user_usec 12916544 system_usec 704137 
1785343964.739986 usage_usec 13620682 user_usec 12916544 system_usec 704137 
1785343964.842192 usage_usec 13620682 user_usec 12916544 system_usec 704137 
1785343964.944474 usage_usec 13620682 user_usec 12916544 system_usec 704137 
1785343965.046699 usage_usec 13622198 user_usec 12918036 system_usec 704161 
1785343965.148757 usage_usec 13622198 user_usec 12918036 system_usec 704161 
1785343965.251060 usage_usec 13706917 user_usec 13001814 system_usec 705103 
1785343965.353446 usage_usec 13804478 user_usec 13089569 system_usec 714908 
1785343965.455537 usage_usec 13804478 user_usec 13089569 system_usec 714908 
1785343965.557617 usage_usec 13805843 user_usec 13090919 system_usec 714924 
1785343965.661432 usage_usec 13879893 user_usec 13164049 system_usec 715843 
1785343965.763743 usage_usec 13981893 user_usec 13264111 system_usec 717781 
1785343965.865975 usage_usec 13993239 user_usec 13267284 system_usec 725954 
1785343965.968132 usage_usec 13994576 user_usec 13268611 system_usec 725965 
1785343966.070234 usage_usec 14049564 user_usec 13322607 system_usec 726957 
1785343966.172371 usage_usec 14151564 user_usec 13424606 system_usec 726957 
1785343966.274709 usage_usec 14181904 user_usec 13444998 system_usec 736906 
1785343966.376838 usage_usec 14183434 user_usec 13446505 system_usec 736928 
1785343966.479106 usage_usec 14188782 user_usec 13450841 system_usec 737941 
1785343966.582849 usage_usec 14289759 user_usec 13551815 system_usec 737943 
1785343966.685085 usage_usec 14392758 user_usec 13654795 system_usec 737962 
1785343966.787210 usage_usec 14494757 user_usec 13755776 system_usec 738980 
1785343966.889431 usage_usec 14596758 user_usec 13847885 system_usec 748872 
1785343966.991710 usage_usec 14624490 user_usec 13874544 system_usec 749945 
1785343967.093991 usage_usec 14639830 user_usec 13882736 system_usec 757093 
1785343967.196404 usage_usec 14640049 user_usec 13882944 system_usec 757104 
1785343967.300065 usage_usec 14640132 user_usec 13883023 system_usec 757109 
1785343967.403354 usage_usec 14659930 user_usec 13895137 system_usec 764792 
1785343967.505534 usage_usec 14761930 user_usec 13997065 system_usec 764865 
1785343967.607726 usage_usec 14863931 user_usec 14098086 system_usec 765845 
1785343967.710184 usage_usec 14966930 user_usec 14200081 system_usec 766848 
1785343967.812579 usage_usec 15068930 user_usec 14302028 system_usec 766902 
1785343967.915337 usage_usec -1
1785343968.017975 usage_usec -1
1785343968.120507 usage_usec -1
1785343968.223107 usage_usec -1
1785343968.325288 usage_usec -1
1785343968.427163 usage_usec -1
1785343968.529035 usage_usec -1
1785343968.630885 usage_usec -1
1785343968.732807 usage_usec -1
1785343968.834688 usage_usec -1
1785343968.936638 usage_usec -1
1785343969.038607 usage_usec -1
1785343969.140562 usage_usec -1
1785343969.242818 usage_usec -1
1785343969.344948 usage_usec -1
1785343969.446897 usage_usec -1
1785343969.548854 usage_usec -1
1785343969.650887 usage_usec -1
1785343969.752961 usage_usec -1
1785343969.854997 usage_usec -1
1785343969.956982 usage_usec -1
1785343970.059058 usage_usec -1
1785343970.161025 usage_usec -1
1785343970.262975 usage_usec -1
1785343970.365009 usage_usec -1
1785343970.466974 usage_usec -1
1785343970.569178 usage_usec -1
1785343970.671507 usage_usec -1
1785343970.773725 usage_usec -1
1785343970.876013 usage_usec -1
1785343970.978361 usage_usec -1
1785343971.080779 usage_usec -1
1785343971.183214 usage_usec -1
1785343971.285489 usage_usec -1
1785343971.387893 usage_usec -1
1785343971.490118 usage_usec -1
1785343971.592235 usage_usec -1
1785343971.694297 usage_usec -1
1785343971.796316 usage_usec -1
1785343971.898283 usage_usec -1
1785343972.000289 usage_usec -1
1785343972.102330 usage_usec -1
1785343972.204422 usage_usec -1
1785343972.306530 usage_usec -1
1785343972.408586 usage_usec -1
1785343972.510825 usage_usec -1
1785343972.612836 usage_usec -1
1785343972.714865 usage_usec -1
1785343972.816826 usage_usec -1
1785343972.918908 usage_usec -1
1785343973.021027 usage_usec -1
1785343973.123246 usage_usec -1
1785343973.225418 usage_usec -1
1785343973.327531 usage_usec -1
1785343973.429548 usage_usec -1
1785343973.531511 usage_usec -1
1785343973.633577 usage_usec -1
1785343973.735564 usage_usec -1
1785343973.837704 usage_usec -1
1785343973.939816 usage_usec -1
1785343974.041894 usage_usec -1
1785343974.146630 usage_usec -1
1785343974.249623 usage_usec -1
1785343974.351660 usage_usec -1
1785343974.454332 usage_usec -1
1785343974.557338 usage_usec -1
1785343974.659950 usage_usec -1
1785343974.762872 usage_usec -1
1785343974.865002 usage_usec -1
1785343974.967224 usage_usec -1
1785343975.069977 usage_usec -1
1785343975.171988 usage_usec -1
1785343975.274828 usage_usec -1
1785343975.377123 usage_usec -1
1785343975.480169 usage_usec -1
1785343975.582877 usage_usec -1
1785343975.684850 usage_usec -1
1785343975.787137 usage_usec -1
