597709.922393 2
597710.144641 2
597710.276827 2
597710.932788 2
597711.300287 2
597711.544132 2
597711.797226 2
597712.041254 2
597712.284988 2
597712.528033 2
597712.783648 2
597713.278889 2
597713.528296 2
597713.948450 2
597714.209137 2
597714.453829 2
597714.699186 2
597715.111126 3
597715.351839 2
597715.469390 2
597715.606254 2
597716.039876 3
597716.289887 4
597716.535747 2
597716.792027 2
597717.036782 2
597717.048014 2
597717.291373 2
597717.555293 14
597717.798991 14
597717.916724 14
597718.053193 14
597718.295435 14
597718.307076 14
597718.550320 14
597718.560421 14
597718.818317 14
597718.828418 14
597719.088254 14
597719.098356 14
597719.366394 14
597719.497329 14
597719.634022 14
597719.765033 14
597719.902064 14
597720.032184 14
597720.169155 14
597720.179256 14
597720.424887 14
597720.434987 14
597720.678594 14
597720.688695 14
597720.937792 14
597720.947892 14
597721.079486 14
597721.216359 14
597721.226459 14
597721.236560 14
597721.246662 14
597721.256763 14
597721.266863 14
597721.276964 14
597721.287065 14
597721.297166 14
597721.307267 14
597721.317368 14
597721.327469 14
597721.337570 14
597721.347672 14
597721.606045 14
597721.616145 14
597721.873113 14
597721.884527 14
597721.894629 14
597722.312656 14
597722.322756 14
597722.332859 14
597722.585163 14
597722.595263 14
597722.726745 14
597722.865036 14
597722.875136 14
597723.007171 14
597723.144985 14
597723.155086 14
597723.286840 14
597723.424479 14
597723.434579 14
597723.444682 14
597723.703910 14
597723.714010 14
597723.724111 14
597724.170183 14
597724.180283 14
597724.190383 14
597724.441357 14
597724.451458 14
597724.461558 14
597724.471660 14
597724.717138 14
597724.727239 14
597724.737340 14
597724.981872 14
597724.991974 14
597725.002074 14
597725.012175 14
597725.258207 14
597725.268308 14
597725.278408 14
597725.288510 14
597725.535328 14
597725.545428 14
597725.555529 14
597725.673577 14
597725.810773 14
597725.820874 14
597725.830975 14
597725.948671 14
597726.085940 14
597726.096040 14
597726.106141 14
597726.116243 14
597726.487135 14
597726.497236 14
597726.507337 14
597726.517438 14
597726.955479 14
597726.965580 14
597726.975681 14
597726.985781 14
597727.267903 14
597727.279226 14
597727.289327 14
597727.299427 14
597727.309529 14
597727.589952 14
597727.600052 14
597727.610153 14
597727.620254 14
597727.954088 14
597727.965753 14
597727.975854 14
597727.985955 14
597727.996056 14
597728.242987 14
597728.253088 14
597728.263188 14
597728.273289 14
597728.283391 14
597728.530291 14
597728.540392 14
597728.550492 14
597728.560593 14
597728.570695 14
597728.815484 14
597728.825585 14
597728.835686 14
597728.845787 14
597728.855887 14
597729.100758 14
597729.110858 14
597729.120959 14
597729.131060 14
597729.141162 14
597729.385553 14
597729.395654 14
597729.405754 14
597729.415855 14
597729.425956 14
597729.436058 14
597729.745110 18
597729.881085 14
597729.891185 14
597729.901286 14
597729.911387 14
597729.921489 14
597730.167116 14
597730.177217 14
597730.187317 14
597730.197418 14
597730.207519 14
597730.328615 14
597730.465686 14
597730.475786 14
597730.485887 14
597730.495988 14
597730.506089 14
597730.516191 14
597730.526292 14
597730.536393 14
597730.546494 14
597730.556594 14
597730.566695 14
597730.576796 14
597730.586897 14
597730.596998 14
597730.607099 14
597730.617200 14
597730.627301 14
597730.744994 14
597730.882071 14
597730.892172 14
597730.902272 14
597730.912373 14
597730.922474 14
597731.078407 14
597731.215202 14
597731.225303 14
597731.235404 14
597731.245505 14
597731.255606 14
597731.265708 14
597731.526297 14
597731.536397 14
597731.546499 14
597731.556600 14
597731.566701 14
597731.576802 14
597731.586902 14
597731.597003 14
597731.607104 14
597731.617205 14
597731.627307 14
597732.070092 14
597732.080193 14
597732.090294 14
597732.100394 14
597732.110495 14
597732.120596 14
597732.130698 14
597732.376630 14
597732.386730 14
597732.396831 14
597732.406932 14
597732.417033 14
597732.427135 14
597732.673750 14
597732.683850 14
597732.693950 14
597732.704051 14
597732.714152 14
597732.724253 14
597732.734354 14
597733.014325 14
597733.024426 14
597733.034527 14
597733.044628 14
597733.054729 14
597733.064830 14
597733.074931 14
597733.321752 14
597733.331852 14
597733.341953 14
597733.352054 14
597733.362155 14
597733.372256 14
597733.382356 14
597734.745456 14
597734.882662 14
597734.892763 14
597734.902864 14
597734.912965 14
597734.923066 14
597734.933167 14
597734.943268 14
597736.646767 14
597736.656867 14
597736.666968 14
597736.677069 14
597736.687170 14
597736.697271 14
597736.707373 14
597738.473443 8
597738.483544 8
597738.493645 8
597738.503746 8
597738.512020 2
597738.522120 2
597738.532221 2
597738.542322 2
597738.552423 2
597738.562524 2
597738.572624 2
597738.582726 2
597738.592826 2
597738.602927 2
597738.613028 2
597738.623129 2
597738.633229 2
597738.643330 2
597738.653431 2
597738.663534 2
597738.919684 3
597738.937695 2
597738.947795 2
597738.957896 2
597738.967997 2
597738.978098 2
597738.988199 2
597739.112543 3
597739.249138 3
597739.259238 3
597739.269339 3
597739.279440 3
597739.289541 3
597739.293892 2
597739.303992 2
597739.314093 2
597739.718098 2
597739.728198 2
597739.738298 2
597739.748400 2
597739.758500 2
597739.768602 2
597739.778702 2
597739.788804 2
597740.047718 3
597740.057819 3
597740.067920 3
597740.078020 3
597740.088122 3
597740.098104 2
597740.108204 2
597740.118305 2
597740.359619 3
597740.368506 2
597740.378607 2
597740.388707 2
597740.398808 2
597740.408909 2
597740.419010 2
597740.429111 2
597740.439212 2
597740.867186 2
597740.878524 2
597740.888625 2
597740.898725 2
597740.908826 2
597740.918927 2
597740.929029 2
597740.939129 2
597740.949231 2
597741.198047 3
597741.208147 3
597741.218248 3
597741.237258 7
597741.247359 7
597741.257460 7
597741.267561 7
597741.277662 7
597741.805978 7
597741.816079 7
597741.826180 7
597741.836281 7
597741.846382 7
597741.856483 7
597741.866584 7
597741.876685 7
597741.886787 7
597742.187148 7
597742.324686 7
597742.334785 7
597742.344886 7
597742.354987 7
597742.365089 7
597742.375190 7
597742.385291 7
597742.395391 7
597742.405492 7
597742.415593 7
597742.425695 7
597742.435795 7
597742.445896 7
597742.455997 7
597742.466098 7
597742.476200 7
597742.486300 7
597742.496401 7
597742.506502 7
597742.516603 7
597742.526704 7
597742.536808 7
597742.949108 7
597742.959209 7
597742.969310 7
597742.979410 7
597742.989511 7
597742.999613 7
597743.009714 7
597743.019814 7
597743.029916 7
597743.385760 7
597743.522905 7
597743.533005 7
597743.543106 7
597743.553207 7
597743.563308 7
597743.573409 7
597743.583510 7
597743.593611 7
597743.603713 7
597743.865124 7
597743.876500 7
597743.886600 7
597743.896701 7
597743.906802 7
597743.916903 7
597743.927004 7
597743.937105 7
597743.947206 7
597743.957308 7
597745.545324 7
597745.682483 7
597745.692584 7
597745.702685 7
597745.712785 7
597745.722886 7
597745.732988 7
597745.743088 7
597745.753189 7
597745.763290 7
597745.773392 7
597746.216392 7
597746.226493 7
597746.236594 7
597746.246695 7
597746.256795 7
597746.266897 7
597746.276997 7
597746.287099 7
597746.297200 7
597746.307302 7
597746.317403 7
597746.778396 7
597746.788496 7
597746.798596 7
597746.808698 7
597746.818798 7
597746.828899 7
597746.839001 7
597746.849102 7
597746.859203 7
597746.869304 7
597746.879405 7
597746.889506 7
597746.899607 7
597746.909707 7
597746.919809 7
597746.929910 7
597746.940011 7
597746.950112 7
597746.960213 7
597746.970313 7
597746.980415 7
597746.990516 7
597747.000616 7
597747.010717 7
597747.020818 7
597747.030919 7
597747.041020 7
597747.051121 7
597747.061222 7
597747.178060 3
597747.480803 17
597747.486793 7
597747.496894 7
597747.506994 7
597747.517096 7
597747.527197 7
597747.537298 7
597747.547400 7
597747.557500 7
597747.567601 7
597747.577701 7
597747.587802 7
597747.597903 7
597747.608004 7
597747.618105 7
597747.628207 7
597747.638308 7
597747.648408 7
597747.658510 7
597747.668611 7
597747.678712 7
597747.688812 7
597747.698913 7
597747.709014 7
597747.719115 7
597747.729216 7
597747.739318 7
597747.749419 7
597747.759519 7
597747.769620 7
597747.779722 7
597747.789822 7
597747.799923 7
597747.810024 7
597747.820125 7
597747.830226 7
597747.840327 7
597747.850428 7
597747.860530 7
597747.870630 7
597747.880731 7
597747.890832 7
597747.900933 7
597747.911034 7
597747.921135 7
597747.931236 7
597747.941337 7
597747.951438 7
597747.961539 7
597747.971641 7
597747.981741 7
597747.992123 7
597748.002189 7
